Rank,Country,Total Consumption (GWh/yr)
1,China,7500000.0
2,United States,3989566.0
3,India,1547000.0
4,Russia,965156.0
5,Japan,902842.0
6,Brazil,597234.0
7,Canada,549263.0
8,"Korea, South",527035.0
9,Germany,524268.0
10,France,449422.0
11,Saudi Arabia,322372.0
12,United Kingdom,300520.0
13,Italy,297150.0
14,Mexico,267910.0
15,Taiwan,237557.0
16,Spain,241563.0
17,Australia,241020.0
18,Indonesia,263139.0
19,Iran,254724.0
20,Vietnam,216994.0
21,South Africa,210304.0
22,Turkey,251376.0
23,Thailand,185852.0
24,Egypt,150579.0
25,Ukraine,128806.0
26,Poland,152573.0
27,Malaysia,147209.0
28,Sweden,131798.0
29,Norway,124127.0
30,Argentina,125030.0
31,Netherlands,110682.0
32,United Arab Emirates,119455.0
33,Philippines,93354.0
34,Kazakhstan,91668.0
35,Pakistan,90000.0
36,Finland,84207.0
37,Belgium,82051.0
38,Venezuela,64660.0
39,Austria,66849.0
40,Chile,74992.0
41,Czech Republic,63920.0
42,Colombia,70203.0
43,Israel,56391.0
44,Switzerland,56353.0
45,Bangladesh,70594.0
46,Kuwait,59278.0
47,Greece,53635.0
48,Algeria,62062.0
49,Romania,55008.0
50,Uzbekistan,49204.0
51,Singapore,47583.0
52,Portugal,48035.0
53,Hong Kong,44730.0
54,Iraq,43971.0
55,New Zealand,41165.0
56,Hungary,41621.0
57,Peru,47409.0
58,Qatar,43375.0
59,Belarus,32736.0
60,Denmark,32703.0
61,Bulgaria,33134.0
62,Morocco,29678.0
63,Slovakia,26237.0
64,Serbia,30292.0
65,Bahrain,27447.0
66,Ireland,27203.0
67,Oman,31766.0
68,Nigeria,29011.0
69,Ecuador,24605.0
70,Azerbaijan,20286.0
71,Puerto Rico,15466.0
72,Iceland,18679.0
73,Syria,14263.0
74,Croatia,17475.0
75,Jordan,17384.0
76,Lebanon,17708.0
77,Dominican Republic,16067.0
78,Tunisia,15838.0
79,Cuba,16341.0
80,"Korea, North",12708.0
81,Slovenia,14023.0
82,Turkmenistan,15090.0
83,Tajikistan,16085.0
84,Mozambique,13390.0
85,Kyrgyzstan,11740.0
86,Sri Lanka,13438.0
87,Zambia,13097.0
88,Bosnia and Herzegovina,12253.0
89,Myanmar,18024.0
90,Uruguay,11812.0
91,Lithuania,11306.0
92,Sudan,11463.0
93,Georgia,12179.0
94,Paraguay,13097.0
95,Libya,25693.0
96,"Congo, Democratic Republic of the",8594.0
97,Costa Rica,10065.0
98,Ghana,8842.0
99,Trinidad and Tobago,8246.0
100,Guatemala,10570.0
101,Estonia,8858.0
102,Angola,10364.0
103,Zimbabwe,7401.0
104,Panama,9258.0
105,Albania,4849.0
106,Kenya,8722.0
107,Bolivia,9057.0
108,North Macedonia,7024.0
109,Latvia,6877.0
110,Ethiopia,8986.0
111,Luxembourg,5817.0
112,Cameroon,6743.0
113,Ivory Coast,6686.0
114,El Salvador,6212.0
115,Mongolia,6933.0
116,Honduras,6696.0
117,West Bank,5496.0
118,Yemen,2653.0
119,Armenia,5791.0
120,Tanzania,5813.0
121,Afghanistan,6023.0
122,Macau,5378.0
123,Nicaragua,3738.0
124,Moldova,5957.0
125,Cambodia,8402.0
126,Laos,4059.0
127,Nepal,6562.0
128,Cyprus,4524.0
129,Brunei,3555.0
130,Botswana,3301.0
131,Namibia,4184.0
132,Papua New Guinea,3777.0
133,Senegal,3842.0
134,Kosovo,5715.0
135,Montenegro,2998.0
136,Jamaica,3025.0
137,Uganda,3534.0
138,Mauritius,2800.0
139,Gabon,2230.0
140,Bhutan,2386.0
141,New Caledonia,2741.0
142,Malta,2456.0
143,Suriname,1663.0
144,Malawi,1515.0
145,Bahamas,1770.0
146,Guam,1639.0
147,Swaziland,1682.0
148,Mali,3040.0
149,Liechtenstein,394.0
150,Madagascar,2117.0
151,Burkina Faso,1760.0
152,Niger,1586.0
153,Togo,1251.0
154,Benin,1188.0
155,Curacao,900.0
156,"Congo, Republic of the",2018.0
157,Guinea,1983.0
158,Barbados,990.0
159,Mauritania,882.0
160,Lesotho,902.0
161,Guyana,851.0
162,Fiji,997.0
163,Aruba,899.0
164,French Polynesia,544.0
165,South Sudan,529.0
166,Jersey,600.0
167,Bermuda,560.0
168,Cayman Islands,629.0
169,U.S. Virgin Islands,553.0
170,Marshall Islands,562.4
171,Andorra,500.0
172,Rwanda,764.0
173,Burundi,339.0
174,Belize,568.0
175,Djibouti,381.0
176,Haiti,359.0
177,Seychelles,403.0
178,Somalia,323.0
179,Saint Lucia,352.0
180,Antigua and Barbuda,314.0
181,Cabo Verde,455.0
182,Eritrea,408.0
183,Faroe Islands,316.0
184,Gambia,291.0
185,Greenland,496.0
186,Liberia,348.0
187,Maldives,565.0
188,Northern Mariana Islands,200.0
189,Chad,213.0
190,Saint Kitts and Nevis,184.0
